kurkure masala munch,bhiervhjd,kurkureMM,20,fried stuff,frito lays,snacks
parle g,fvdc,parleg,10,sweet stuff,parle,biscuit
sunfeast dark fantasy,bhivdujoc,sunDf,20,sweet stuff,sunfeast,biscuit
sunfeast bournon,revedcf,sunBB,20,sweet stuff,sunfeast,biscuit
parle krak jack,tgrefd,pkj,30,sweet stuff,parle,biscuit
parle marie,tegrfe,pm,10,sweet stuff,parle,biscuit
sunfeast mom magic,vds,smm,20,sweetstuff,sunfeast,biscuit
parle hide and seek,gf,phk,30,sweet stuff,parle,biscuit
parle milano,tgrf,pmi,40,sweet stuff,parle,biscuit
sunfeast waffy,refd,sw,20,sweet stuff,sunfeast,biscuit
sunfeast jim jam,fds,sjj,10,sweet stuff,sunfeast,biscuit



